"metric_id","storage_path","initial_value","min","max","k","modifier_range","display_name","short_label","description","icon","color_token","value_unit","graph_enabled","simulation_enabled","ui_order"
"debt_to_gdp","economy.debt_to_gdp","98.9","60","160","1.4","0.10","Debt To GDP","Debt/GDP","General government debt as a percent of GDP, derived from budget debt and GDP.","??","var(--neutral)","percent_1","yes","no","1"
"gdp","economy.gdp","267000","180000","420000","1.6","0.28","GDP","GDP","Deterministic GDP identity metric (C + I + G + NX).","??","var(--economy)","eur_b","yes","no","2"
"unemployment_rate","economy.unemployment_rate","6.5","0","25","1.7","0.22","Unemployment Rate","Unemployment Rate","Simulation metric for Unemployment Rate.","??","var(--warning)","percent_1","yes","yes","3"
"inflation_consumer_prices","economy.inflation_consumer_prices","2.3","-1","12","1.7","0.22","Inflation Consumer Prices","Inflation Consumer Prices","Simulation metric for Inflation Consumer Prices.","??","var(--neutral)","percent_1","yes","yes","4"
"consumption","economy.consumption","170000","100000","280000","1.6","0.30","Consumption","Consumption","Household consumption component of GDP in million EUR.","??","var(--economy)","eur_b","yes","yes","5"
"investment","economy.investment","62000","20000","120000","1.55","0.28","Investment","Investment","Gross capital formation component of GDP in million EUR.","???","var(--economy)","eur_b","yes","yes","6"
"netExports","economy.netExports","-11000","-60000","60000","1.5","0.26","Net Exports","Net Exports","Net exports (exports minus imports) component of GDP in million EUR.","??","var(--neutral)","eur_b","yes","yes","7"
"happiness","population.happiness","58","0","100","1.6","0.35","Happiness","Happiness","Simulation metric for Happiness.","??","var(--welfare)","percent","yes","yes","8"
"health","population.health","65","0","100","1.6","0.32","Health","Health","Simulation metric for Health.","??","var(--health)","percent","yes","yes","9"
"education","population.education","62","0","100","1.6","0.30","Education","Education","Simulation metric for Education.","??","var(--education)","percent","yes","yes","10"
"safety","population.safety","78","0","100","1.5","0.28","Safety","Safety","Simulation metric for Safety.","???","var(--law-order)","percent","yes","yes","11"
"youthIndependence","population.youthIndependence","35","0","100","1.6","0.30","Youth Independence","Youth Independence","Simulation metric for Youth Independence.","??","var(--neutral)","percent_1","yes","yes","12"
"rentBurden","population.rentBurden","45","0","100","1.6","0.35","Rent Burden","Rent Burden","Simulation metric for Rent Burden.","???","var(--warning)","percent_1","yes","yes","13"
"gini_coefficient","economy.gini_coefficient","30.9","20","40","1.4","0.10","Gini Coefficient","Gini Coefficient","Simulation metric for Gini Coefficient.","??","var(--neutral)","decimal_1","yes","yes","14"
"infant_mortality_rate","population.infant_mortality_rate","2.5","1.5","6","1.4","0.10","Infant Mortality Rate","Infant Mortality Rate","Simulation metric for Infant Mortality Rate.","??","var(--neutral)","decimal_1","yes","yes","15"
"life_expectancy_at_birth","population.life_expectancy_at_birth","81.17","75","85","1.4","0.10","Life Expectancy At Birth","Life Expectancy At Birth","Simulation metric for Life Expectancy At Birth.","??","var(--neutral)","decimal_1","yes","yes","16"
"intentional_homicide_rate","population.intentional_homicide_rate","0.72","0.2","2","1.4","0.10","Intentional Homicide Rate","Intentional Homicide Rate","Simulation metric for Intentional Homicide Rate.","??","var(--neutral)","decimal_1","yes","yes","17"
"adult_literacy_rate","population.adult_literacy_rate","96.1","90","100","1.4","0.10","Adult Literacy Rate","Adult Literacy Rate","Simulation metric for Adult Literacy Rate.","??","var(--neutral)","decimal_1","yes","yes","18"
"co2_emissions_per_capita","economy.co2_emissions_per_capita","3.9","2","7","1.55","0.16","CO2 per Capita","CO2 per Capita","Simulation metric for CO2 per Capita.","??","var(--health)","decimal_2","yes","yes","19"
"labor_force_participation_rate","economy.labor_force_participation_rate","58.6","50","65","1.55","0.16","Labor Force Participation Rate","Labor Force Participation Rate","Simulation metric for Labor Force Participation Rate.","??","var(--neutral)","decimal_1","yes","yes","20"
"tax_revenue","economy.tax_revenue","35.2","30","45","1.55","0.16","Tax Revenue","Tax Revenue","Simulation metric for Tax Revenue.","??","var(--neutral)","decimal_1","yes","yes","21"
"total_fertility_rate","population.total_fertility_rate","1.44","1","2.1","1.4","0.10","Total Fertility Rate","Total Fertility Rate","Simulation metric for Total Fertility Rate.","??","var(--neutral)","decimal_1","yes","yes","22"
"renewable_energy_consumption","economy.renewable_energy_consumption","34.8","20","60","1.55","0.16","Renewable Energy Consumption","Renewable Energy Consumption","Simulation metric for Renewable Energy Consumption.","??","var(--neutral)","decimal_1","yes","yes","23"
"poverty_headcount_ratio","population.poverty_headcount_ratio","0.4","0","5","1.4","0.10","Poverty Headcount Ratio","Poverty Headcount Ratio","Simulation metric for Poverty Headcount Ratio.","??","var(--neutral)","decimal_1","yes","yes","24"
"foreign_direct_investment_net","economy.foreign_direct_investment_net","3.2","-2","10","1.55","0.16","Foreign Direct Investment Net","Foreign Direct Investment Net","Simulation metric for Foreign Direct Investment Net.","??","var(--neutral)","decimal_1","yes","yes","25"
"maternal_mortality_ratio","population.maternal_mortality_ratio","8","2","20","1.4","0.10","Maternal Mortality Ratio","Maternal Mortality Ratio","Simulation metric for Maternal Mortality Ratio.","??","var(--neutral)","decimal_1","yes","yes","26"
"population_density","population.population_density","116.6","110","125","1.4","0.10","Population Density","Population Density","Simulation metric for Population Density.","??","var(--neutral)","decimal_1","yes","yes","27"
"individuals_using_internet","population.individuals_using_internet","85","60","100","1.55","0.16","Individuals Using Internet","Individuals Using Internet","Simulation metric for Individuals Using Internet.","??","var(--neutral)","decimal_1","yes","yes","28"
"access_to_electricity","population.access_to_electricity","100","95","100","1.4","0.10","Access To Electricity","Access To Electricity","Simulation metric for Access To Electricity.","??","var(--neutral)","decimal_1","yes","yes","29"
"mean_years_of_schooling","population.mean_years_of_schooling","9.6","7","14","1.4","0.10","Mean Years Of Schooling","Mean Years Of Schooling","Simulation metric for Mean Years Of Schooling.","??","var(--neutral)","decimal_1","yes","yes","30"
"urban_population","population.urban_population","67","50","80","1.4","0.10","Urban Population","Urban Population","Simulation metric for Urban Population.","??","var(--neutral)","decimal_1","yes","yes","31"
"median_age","population.median_age","47","35","55","1.4","0.10","Median Age","Median Age","Simulation metric for Median Age.","??","var(--neutral)","decimal_1","yes","yes","32"
"net_migration_rate","population.net_migration_rate","14.7","-5","20","1.55","0.16","Net Migration Rate","Net Migration Rate","Deterministic net migration rate derived from migration in/out flow nodes.","??","var(--neutral)","decimal_1","yes","no","33"
"suicide_mortality_rate","population.suicide_mortality_rate","9","5","15","1.4","0.10","Suicide Mortality Rate","Suicide Mortality Rate","Simulation metric for Suicide Mortality Rate.","??","var(--neutral)","decimal_1","yes","yes","34"
"physicians_per_1000_people","population.physicians_per_1000_people","5.5","3","8","1.4","0.10","Physicians Per 1000 People","Physicians Per 1000 People","Simulation metric for Physicians Per 1000 People.","??","var(--neutral)","decimal_1","yes","yes","35"
"mobile_cellular_subscriptions","population.mobile_cellular_subscriptions","130","100","150","1.55","0.16","Mobile Cellular Subscriptions","Mobile Cellular Subscriptions","Simulation metric for Mobile Cellular Subscriptions.","??","var(--neutral)","decimal_1","yes","yes","36"
"arable_land","economy.arable_land","11","8","15","1.4","0.10","Arable Land","Arable Land","Simulation metric for Arable Land.","??","var(--neutral)","decimal_1","yes","yes","37"
"forest_area","economy.forest_area","36","30","45","1.4","0.10","Forest Area","Forest Area","Simulation metric for Forest Area.","??","var(--neutral)","decimal_1","yes","yes","38"
"central_bank_policy_rate","economy.central_bank_policy_rate","4.5","0","8","1.7","0.22","Policy Rate","Policy Rate","Simulation metric for Policy Rate.","??","var(--neutral)","percent_1","yes","yes","39"
"trade_union_density_rate","economy.trade_union_density_rate","15.3","5","30","1.4","0.10","Trade Union Density Rate","Trade Union Density Rate","Simulation metric for Trade Union Density Rate.","??","var(--neutral)","decimal_1","yes","yes","40"
"average_annual_real_wages","economy.average_annual_real_wages","19000","12000","30000","1.55","0.16","Average Real Wages","Average Real Wages","Simulation metric for Average Real Wages.","??","var(--economy)","eur_int","yes","yes","41"
"incarceration_rate","population.incarceration_rate","120","80","160","1.55","0.16","Incarceration Rate","Incarceration Rate","Simulation metric for Incarceration Rate.","??","var(--neutral)","decimal_1","yes","yes","42"
"road_traffic_mortality_rate","population.road_traffic_mortality_rate","5.5","2","15","1.4","0.10","Road Traffic Mortality Rate","Road Traffic Mortality Rate","Simulation metric for Road Traffic Mortality Rate.","??","var(--neutral)","decimal_1","yes","yes","43"
"home_ownership_rate","population.home_ownership_rate","70","50","85","1.4","0.10","Home Ownership Rate","Home Ownership Rate","Simulation metric for Home Ownership Rate.","??","var(--neutral)","decimal_1","yes","yes","44"
"tertiary_education_attainment","population.tertiary_education_attainment","35","20","55","1.55","0.16","Tertiary Education Attainment","Tertiary Education Attainment","Simulation metric for Tertiary Education Attainment.","??","var(--neutral)","decimal_1","yes","yes","45"
"adult_obesity_rate","population.adult_obesity_rate","20.8","10","35","1.4","0.10","Adult Obesity Rate","Adult Obesity Rate","Simulation metric for Adult Obesity Rate.","??","var(--neutral)","decimal_1","yes","yes","46"
"youth_unemployment_rate","economy.youth_unemployment_rate","21.2","10","45","1.7","0.22","Youth Unemployment Rate","Youth Unemployment Rate","Simulation metric for Youth Unemployment Rate.","??","var(--neutral)","decimal_1","yes","yes","47"
"air_pollution_pm25","economy.air_pollution_pm25","8.5","4","15","1.55","0.16","Air Pollution PM2.5","Air Pollution PM2.5","Simulation metric for Air Pollution PM2.5.","???","var(--health)","decimal_1","yes","yes","48"
"fixed_broadband_subscriptions","population.fixed_broadband_subscriptions","42","20","60","1.55","0.16","Fixed Broadband","Fixed Broadband","Simulation metric for Fixed Broadband.","??","var(--transport)","decimal_1","yes","yes","49"
"budget.income","budget.income","95000","0","250000","1.4","0.10","Budget Income","Budget Income","Government annual income (single source of truth for budget income).","??","var(--economy)","eur_int","yes","no","50"
"budget.expenditure","budget.expenditure","107000","0","300000","1.4","0.10","Budget Expenditure","Budget Expenditure","Government annual expenditure (single source of truth for budget expenditure).","??","var(--warning)","eur_int","yes","no","51"
"budget.deficit","budget.deficit","12000","-100000","100000","1.4","0.10","Budget Deficit","Budget Deficit","Budget balance value where positive is deficit and negative is surplus.","??","var(--negative)","eur_int","yes","no","52"
"budget.debt","budget.debt","264000","0","600000","1.4","0.10","Budget Debt","Budget Debt","Government debt stock (single source of truth for budget debt).","??","var(--neutral)","eur_int","yes","no","53"
"population.total","population.total","10639726","8000000","13000000","1.4","0.10","Population Total","Population","Total population count.","??","var(--welfare)","int","yes","no","54"
"real_household_disposable_income","economy.real_household_disposable_income","62","0","100","1.6","0.26","Real Household Disposable Income","Disposable Income","Inflation-adjusted disposable household income capacity after taxes, transfers, and essential costs.","??","var(--economy)","percent_1","yes","yes","55"
"government_demand","economy.government_demand","46000","15000","90000","1.4","0.10","Government Demand","Gov Demand","Government final demand component used in deterministic GDP identity.","??","var(--economy)","eur_b","yes","no","56"
"fertility_to_birth_rate_factor","population.fertility_to_birth_rate_factor","5.625","3","8","1.4","0.10","Fertility To Birth Rate Factor","TFR->CBR Factor","Deterministic conversion factor from total fertility rate to crude birth rate per 1000.","??","var(--neutral)","decimal_3","yes","no","57"
"crude_birth_rate_per_1000","population.crude_birth_rate_per_1000","8.1","4","16","1.4","0.10","Crude Birth Rate","Birth Rate","Annual live births per 1000 people (deterministic).","??","var(--welfare)","decimal_2","yes","no","58"
"crude_death_rate_per_1000","population.crude_death_rate_per_1000","11.12","5","20","1.4","0.10","Crude Death Rate","Death Rate","Annual deaths per 1000 people (deterministic).","??","var(--health)","decimal_2","yes","no","59"
"immigration_rate_per_1000","population.immigration_rate_per_1000","17.80","0","35","1.4","0.10","Immigration Rate","Immigration","Permanent immigration inflow per 1000 people (deterministic).","??","var(--neutral)","decimal_2","yes","no","60"
"emigration_rate_per_1000","population.emigration_rate_per_1000","3.16","0","20","1.4","0.10","Emigration Rate","Emigration","Permanent emigration outflow per 1000 people (deterministic).","??","var(--neutral)","decimal_2","yes","no","61"
"births_annual","population.births_annual","85699","0","300000","1.4","0.10","Births Annual","Births","Annual live births count (deterministic).","??","var(--welfare)","int","yes","no","62"
"deaths_annual","population.deaths_annual","118295","0","300000","1.4","0.10","Deaths Annual","Deaths","Annual deaths count (deterministic).","??","var(--health)","int","yes","no","63"
"migration_in_annual","population.migration_in_annual","189367","0","400000","1.4","0.10","Migration In Annual","Migration In","Annual permanent immigration inflow count (deterministic).","??","var(--neutral)","int","yes","no","64"
"migration_out_annual","population.migration_out_annual","33666","0","300000","1.4","0.10","Migration Out Annual","Migration Out","Annual permanent emigration outflow count (deterministic).","??","var(--neutral)","int","yes","no","65"
"natural_change_annual","population.natural_change_annual","-32596","-300000","300000","1.4","0.10","Natural Change Annual","Natural Change","Annual natural population change: births minus deaths (deterministic).","??","var(--neutral)","int","yes","no","66"
"net_migration_annual","population.net_migration_annual","155701","-300000","300000","1.4","0.10","Net Migration Annual","Net Migration","Annual migration balance: in minus out (deterministic).","??","var(--neutral)","int","yes","no","67"
"population_change_annual","population.population_change_annual","123105","-500000","500000","1.4","0.10","Population Change Annual","Pop Change","Annual total population change: natural change plus net migration (deterministic).","??","var(--neutral)","int","yes","no","68"
"stroke_mortality_rate_per_100k","population.stroke_mortality_rate_per_100k","86.25","0","200","1.4","0.10","Stroke Mortality Rate","Stroke Rate","Annual stroke mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","69"
"ischemic_heart_disease_mortality_rate_per_100k","population.ischemic_heart_disease_mortality_rate_per_100k","60.28","0","200","1.4","0.10","Ischemic Heart Disease Mortality Rate","IHD Rate","Annual ischemic heart disease mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","70"
"acute_myocardial_infarction_mortality_rate_per_100k","population.acute_myocardial_infarction_mortality_rate_per_100k","34.44","0","120","1.4","0.10","Acute Myocardial Infarction Mortality Rate","AMI Rate","Annual acute myocardial infarction mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","71"
"respiratory_mortality_rate_per_100k","population.respiratory_mortality_rate_per_100k","123.22","0","260","1.4","0.10","Respiratory Mortality Rate","Resp Rate","Annual respiratory-system mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","72"
"lung_cancer_mortality_rate_per_100k","population.lung_cancer_mortality_rate_per_100k","42.20","0","120","1.4","0.10","Lung Cancer Mortality Rate","Lung Cancer","Annual lung-cancer mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","73"
"colorectal_cancer_mortality_rate_per_100k","population.colorectal_cancer_mortality_rate_per_100k","34.20","0","120","1.4","0.10","Colorectal Cancer Mortality Rate","Colorectal","Annual colorectal-cancer mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","74"
"covid_mortality_rate_per_100k","population.covid_mortality_rate_per_100k","23.83","0","120","1.4","0.10","COVID Mortality Rate","COVID Rate","Annual COVID-19 mortality per 100000 people (deterministic).","??","var(--health)","decimal_2","yes","no","75"
"other_mortality_rate_per_100k","population.other_mortality_rate_per_100k","692.18","0","1200","1.4","0.10","Other Mortality Rate","Other Rate","Residual annual mortality per 100000 people after listed causes (deterministic).","??","var(--health)","decimal_2","yes","no","76"
"deaths_stroke_annual","population.deaths_stroke_annual","9177","0","100000","1.4","0.10","Deaths Stroke Annual","Stroke Deaths","Annual deaths from stroke (deterministic).","??","var(--health)","int","yes","no","77"
"deaths_ischemic_heart_disease_annual","population.deaths_ischemic_heart_disease_annual","6414","0","100000","1.4","0.10","Deaths Ischemic Heart Disease Annual","IHD Deaths","Annual deaths from ischemic heart disease (deterministic).","??","var(--health)","int","yes","no","78"
"deaths_acute_myocardial_infarction_annual","population.deaths_acute_myocardial_infarction_annual","3664","0","100000","1.4","0.10","Deaths Acute Myocardial Infarction Annual","AMI Deaths","Annual deaths from acute myocardial infarction (deterministic).","??","var(--health)","int","yes","no","79"
"deaths_cardiovascular_annual","population.deaths_cardiovascular_annual","19255","0","200000","1.4","0.10","Deaths Cardiovascular Annual","Cardio Deaths","Annual cardiovascular deaths (sum of stroke, IHD, and AMI).","??","var(--health)","int","yes","no","80"
"deaths_respiratory_annual","population.deaths_respiratory_annual","13110","0","200000","1.4","0.10","Deaths Respiratory Annual","Resp Deaths","Annual deaths from respiratory-system diseases (deterministic).","??","var(--health)","int","yes","no","81"
"deaths_lung_cancer_annual","population.deaths_lung_cancer_annual","4490","0","120000","1.4","0.10","Deaths Lung Cancer Annual","Lung Cancer D","Annual deaths from lung cancer (deterministic).","??","var(--health)","int","yes","no","82"
"deaths_colorectal_cancer_annual","population.deaths_colorectal_cancer_annual","3639","0","120000","1.4","0.10","Deaths Colorectal Cancer Annual","Colorectal D","Annual deaths from colorectal cancer (deterministic).","??","var(--health)","int","yes","no","83"
"deaths_covid_annual","population.deaths_covid_annual","2535","0","120000","1.4","0.10","Deaths COVID Annual","COVID Deaths","Annual deaths attributed to COVID-19 (deterministic).","??","var(--health)","int","yes","no","84"
"deaths_traffic_annual","population.deaths_traffic_annual","585","0","30000","1.4","0.10","Deaths Traffic Annual","Traffic Deaths","Annual road-traffic deaths derived from road traffic mortality rate (deterministic).","??","var(--health)","int","yes","no","85"
"deaths_suicide_annual","population.deaths_suicide_annual","958","0","30000","1.4","0.10","Deaths Suicide Annual","Suicide Deaths","Annual deaths from suicide derived from suicide mortality rate (deterministic).","??","var(--health)","int","yes","no","86"
"deaths_homicide_annual","population.deaths_homicide_annual","77","0","5000","1.4","0.10","Deaths Homicide Annual","Homicide Deaths","Annual deaths from intentional homicide derived from homicide rate (deterministic).","??","var(--health)","int","yes","no","87"
"deaths_other_annual","population.deaths_other_annual","73646","0","250000","1.4","0.10","Deaths Other Annual","Other Deaths","Annual deaths from all other causes not explicitly listed (deterministic residual).","??","var(--health)","int","yes","no","88"
