source_node_id,target_node_id,weight,arithmetic_role,equation,notes
gdp_gov_exp_general_public_services_eur_m,gdp_gov_consumption_G_eur_m,0.343889,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_eur_m,public_investment_p51g_eur_m,0.054657,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_eur_m,gov_interest_d4_eur_m,0.358478,add,source_node * weight,D4 share
gdp_gov_exp_general_public_services_eur_m,gdp_gov_exp_other_eur_m,0.242975,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0101_executive_and_legislative_orga_eur_m,gdp_gov_consumption_G_eur_m,0.531409,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0101_executive_and_legislative_orga_eur_m,public_investment_p51g_eur_m,0.052155,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_GF0101_executive_and_legislative_orga_eur_m,gov_interest_d4_eur_m,0.000038,add,source_node * weight,D4 share
gdp_gov_exp_general_public_services_GF0101_executive_and_legislative_orga_eur_m,gdp_gov_exp_other_eur_m,0.416398,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0102_foreign_economic_aid_eur_m,gdp_gov_exp_other_eur_m,1.000000,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0103_general_services_eur_m,gdp_gov_consumption_G_eur_m,0.590553,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0103_general_services_eur_m,public_investment_p51g_eur_m,0.087015,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_GF0103_general_services_eur_m,gdp_gov_exp_other_eur_m,0.322433,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0104_basic_research_eur_m,gdp_gov_consumption_G_eur_m,0.264740,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0104_basic_research_eur_m,public_investment_p51g_eur_m,0.402739,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_GF0104_basic_research_eur_m,gdp_gov_exp_other_eur_m,0.332521,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0105_randd_general_public_services_eur_m,gdp_gov_consumption_G_eur_m,0.373333,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0105_randd_general_public_services_eur_m,public_investment_p51g_eur_m,0.544000,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_GF0105_randd_general_public_services_eur_m,gdp_gov_exp_other_eur_m,0.082667,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0106_general_public_services_nec_eur_m,gdp_gov_consumption_G_eur_m,0.758621,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0106_general_public_services_nec_eur_m,public_investment_p51g_eur_m,0.152490,add,source_node * weight,P51G share
gdp_gov_exp_general_public_services_GF0106_general_public_services_nec_eur_m,gdp_gov_exp_other_eur_m,0.088889,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_general_public_services_GF0107_public_debt_transactions_eur_m,gdp_gov_consumption_G_eur_m,0.079152,add,source_node * weight,P3 share
gdp_gov_exp_general_public_services_GF0107_public_debt_transactions_eur_m,gov_interest_d4_eur_m,0.920848,add,source_node * weight,D4 share
gdp_gov_exp_defence_eur_m,gdp_gov_consumption_G_eur_m,0.901550,add,source_node * weight,P3 share
gdp_gov_exp_defence_eur_m,public_investment_p51g_eur_m,0.191041,add,source_node * weight,P51G share
gdp_gov_exp_defence_eur_m,gdp_gov_exp_other_eur_m,-0.092591,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_defence_GF0201_military_defence_eur_m,gdp_gov_consumption_G_eur_m,0.911853,add,source_node * weight,P3 share
gdp_gov_exp_defence_GF0201_military_defence_eur_m,public_investment_p51g_eur_m,0.204495,add,source_node * weight,P51G share
gdp_gov_exp_defence_GF0201_military_defence_eur_m,gdp_gov_exp_other_eur_m,-0.116348,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_defence_GF0203_foreign_military_aid_eur_m,gdp_gov_consumption_G_eur_m,0.969003,add,source_node * weight,P3 share
gdp_gov_exp_defence_GF0203_foreign_military_aid_eur_m,public_investment_p51g_eur_m,0.033693,add,source_node * weight,P51G share
gdp_gov_exp_defence_GF0203_foreign_military_aid_eur_m,gdp_gov_exp_other_eur_m,-0.002695,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_defence_GF0204_randd_defence_eur_m,gdp_gov_consumption_G_eur_m,0.604348,add,source_node * weight,P3 share
gdp_gov_exp_defence_GF0204_randd_defence_eur_m,public_investment_p51g_eur_m,0.382609,add,source_node * weight,P51G share
gdp_gov_exp_defence_GF0204_randd_defence_eur_m,gdp_gov_exp_other_eur_m,0.013043,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_defence_GF0205_defence_nec_eur_m,gdp_gov_consumption_G_eur_m,0.774721,add,source_node * weight,P3 share
gdp_gov_exp_defence_GF0205_defence_nec_eur_m,public_investment_p51g_eur_m,0.062454,add,source_node * weight,P51G share
gdp_gov_exp_defence_GF0205_defence_nec_eur_m,gdp_gov_exp_other_eur_m,0.162825,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_eur_m,gdp_gov_consumption_G_eur_m,0.788985,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_eur_m,public_investment_p51g_eur_m,0.058718,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_eur_m,gdp_gov_exp_other_eur_m,0.152297,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0301_police_services_eur_m,gdp_gov_consumption_G_eur_m,0.877837,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0301_police_services_eur_m,public_investment_p51g_eur_m,0.074060,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0301_police_services_eur_m,gdp_gov_exp_other_eur_m,0.048103,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0302_fire_protection_services_eur_m,gdp_gov_consumption_G_eur_m,0.318274,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0302_fire_protection_services_eur_m,public_investment_p51g_eur_m,0.025127,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0302_fire_protection_services_eur_m,gdp_gov_exp_other_eur_m,0.656599,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0303_law_courts_eur_m,gdp_gov_consumption_G_eur_m,0.772916,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0303_law_courts_eur_m,public_investment_p51g_eur_m,0.005438,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0303_law_courts_eur_m,gdp_gov_exp_other_eur_m,0.221647,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0304_prisons_eur_m,gdp_gov_consumption_G_eur_m,0.981640,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0304_prisons_eur_m,public_investment_p51g_eur_m,0.013158,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0304_prisons_eur_m,gdp_gov_exp_other_eur_m,0.005202,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0305_randd_public_order_and_safety_eur_m,gdp_gov_consumption_G_eur_m,1.026490,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0305_randd_public_order_and_safety_eur_m,public_investment_p51g_eur_m,0.099338,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0305_randd_public_order_and_safety_eur_m,gdp_gov_exp_other_eur_m,-0.125828,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_public_order_safety_GF0306_public_order_and_safety_nec_eur_m,gdp_gov_consumption_G_eur_m,0.366830,add,source_node * weight,P3 share
gdp_gov_exp_public_order_safety_GF0306_public_order_and_safety_nec_eur_m,public_investment_p51g_eur_m,0.189862,add,source_node * weight,P51G share
gdp_gov_exp_public_order_safety_GF0306_public_order_and_safety_nec_eur_m,gdp_gov_exp_other_eur_m,0.443308,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_eur_m,gdp_gov_consumption_G_eur_m,0.428431,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_eur_m,public_investment_p51g_eur_m,0.200611,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_eur_m,gdp_gov_exp_other_eur_m,0.370959,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0401_general_economic_commercial_an_eur_m,gdp_gov_consumption_G_eur_m,0.177279,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0401_general_economic_commercial_an_eur_m,public_investment_p51g_eur_m,0.004342,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0401_general_economic_commercial_an_eur_m,gdp_gov_exp_other_eur_m,0.818379,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0402_agriculture_forestry_fishing_a_eur_m,gdp_gov_consumption_G_eur_m,0.429553,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0402_agriculture_forestry_fishing_a_eur_m,public_investment_p51g_eur_m,0.040893,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0402_agriculture_forestry_fishing_a_eur_m,gdp_gov_exp_other_eur_m,0.529553,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0403_fuel_and_energy_eur_m,gdp_gov_consumption_G_eur_m,0.121282,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0403_fuel_and_energy_eur_m,public_investment_p51g_eur_m,0.018231,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0403_fuel_and_energy_eur_m,gdp_gov_exp_other_eur_m,0.860487,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0404_mining_manufacturing_and_const_eur_m,gdp_gov_consumption_G_eur_m,0.326149,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0404_mining_manufacturing_and_const_eur_m,public_investment_p51g_eur_m,0.071015,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0404_mining_manufacturing_and_const_eur_m,gdp_gov_exp_other_eur_m,0.602836,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0405_transport_eur_m,gdp_gov_consumption_G_eur_m,0.620749,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0405_transport_eur_m,public_investment_p51g_eur_m,0.378457,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0405_transport_eur_m,gdp_gov_exp_other_eur_m,0.000794,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0406_communication_eur_m,gdp_gov_consumption_G_eur_m,0.692118,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0406_communication_eur_m,public_investment_p51g_eur_m,0.055419,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0406_communication_eur_m,gdp_gov_exp_other_eur_m,0.252463,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0407_other_industries_eur_m,gdp_gov_consumption_G_eur_m,0.745747,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0407_other_industries_eur_m,public_investment_p51g_eur_m,0.150756,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0407_other_industries_eur_m,gdp_gov_exp_other_eur_m,0.103497,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_economic_affairs_GF0408_randd_economic_affairs_eur_m,gdp_gov_consumption_G_eur_m,0.347652,add,source_node * weight,P3 share
gdp_gov_exp_economic_affairs_GF0408_randd_economic_affairs_eur_m,public_investment_p51g_eur_m,0.461627,add,source_node * weight,P51G share
gdp_gov_exp_economic_affairs_GF0408_randd_economic_affairs_eur_m,gdp_gov_exp_other_eur_m,0.190722,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_eur_m,gdp_gov_consumption_G_eur_m,0.251658,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_eur_m,public_investment_p51g_eur_m,0.176249,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_eur_m,gdp_gov_exp_other_eur_m,0.572093,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0501_waste_management_eur_m,gdp_gov_consumption_G_eur_m,0.233417,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_GF0501_waste_management_eur_m,public_investment_p51g_eur_m,0.047118,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_GF0501_waste_management_eur_m,gdp_gov_exp_other_eur_m,0.719465,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0502_waste_water_management_eur_m,public_investment_p51g_eur_m,0.262613,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_GF0502_waste_water_management_eur_m,gdp_gov_exp_other_eur_m,0.737387,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0503_pollution_abatement_eur_m,gdp_gov_consumption_G_eur_m,0.000970,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_GF0503_pollution_abatement_eur_m,gdp_gov_exp_other_eur_m,0.999030,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0504_protection_of_biodiversity_and_eur_m,gdp_gov_consumption_G_eur_m,0.887288,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_GF0504_protection_of_biodiversity_and_eur_m,public_investment_p51g_eur_m,0.407627,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_GF0504_protection_of_biodiversity_and_eur_m,gdp_gov_exp_other_eur_m,-0.294915,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0505_randd_environmental_protection_eur_m,gdp_gov_consumption_G_eur_m,0.327698,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_GF0505_randd_environmental_protection_eur_m,public_investment_p51g_eur_m,0.530559,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_GF0505_randd_environmental_protection_eur_m,gdp_gov_exp_other_eur_m,0.141743,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_environmental_protection_GF0506_environmental_protection_nec_eur_m,gdp_gov_consumption_G_eur_m,0.635948,add,source_node * weight,P3 share
gdp_gov_exp_environmental_protection_GF0506_environmental_protection_nec_eur_m,public_investment_p51g_eur_m,0.214775,add,source_node * weight,P51G share
gdp_gov_exp_environmental_protection_GF0506_environmental_protection_nec_eur_m,gdp_gov_exp_other_eur_m,0.149276,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_eur_m,gdp_gov_consumption_G_eur_m,0.470212,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_eur_m,public_investment_p51g_eur_m,0.291342,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_eur_m,gov_interest_d4_eur_m,0.000278,add,source_node * weight,D4 share
gdp_gov_exp_housing_community_eur_m,gdp_gov_exp_other_eur_m,0.238168,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0601_housing_development_eur_m,gdp_gov_consumption_G_eur_m,0.423532,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0601_housing_development_eur_m,public_investment_p51g_eur_m,0.369698,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_GF0601_housing_development_eur_m,gdp_gov_exp_other_eur_m,0.206770,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0602_community_development_eur_m,gdp_gov_consumption_G_eur_m,0.647160,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0602_community_development_eur_m,public_investment_p51g_eur_m,0.189711,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_GF0602_community_development_eur_m,gov_interest_d4_eur_m,0.000429,add,source_node * weight,D4 share
gdp_gov_exp_housing_community_GF0602_community_development_eur_m,gdp_gov_exp_other_eur_m,0.162701,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0603_water_supply_eur_m,gdp_gov_consumption_G_eur_m,0.004496,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0603_water_supply_eur_m,public_investment_p51g_eur_m,0.275475,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_GF0603_water_supply_eur_m,gdp_gov_exp_other_eur_m,0.720030,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0604_street_lighting_eur_m,gdp_gov_consumption_G_eur_m,0.705085,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0604_street_lighting_eur_m,public_investment_p51g_eur_m,0.969492,add,source_node * weight,P51G share
