source_node_id,target_node_id,weight,arithmetic_role,equation,notes
gdp_gov_exp_housing_community_GF0604_street_lighting_eur_m,gdp_gov_exp_other_eur_m,-0.674576,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0605_randd_housing_and_community_am_eur_m,gdp_gov_consumption_G_eur_m,0.318182,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0605_randd_housing_and_community_am_eur_m,public_investment_p51g_eur_m,0.545455,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_GF0605_randd_housing_and_community_am_eur_m,gdp_gov_exp_other_eur_m,0.136364,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_housing_community_GF0606_housing_and_community_amenitie_eur_m,gdp_gov_consumption_G_eur_m,3.782609,add,source_node * weight,P3 share
gdp_gov_exp_housing_community_GF0606_housing_and_community_amenitie_eur_m,public_investment_p51g_eur_m,0.076087,add,source_node * weight,P51G share
gdp_gov_exp_housing_community_GF0606_housing_and_community_amenitie_eur_m,gov_interest_d4_eur_m,0.005435,add,source_node * weight,D4 share
gdp_gov_exp_housing_community_GF0606_housing_and_community_amenitie_eur_m,gdp_gov_exp_other_eur_m,-2.864130,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_eur_m,gdp_gov_consumption_G_eur_m,0.846418,add,source_node * weight,P3 share
gdp_gov_exp_health_eur_m,public_investment_p51g_eur_m,0.039954,add,source_node * weight,P51G share
gdp_gov_exp_health_eur_m,household_transfer_income_d62_eur_m,0.084511,add,source_node * weight,D62 share
gdp_gov_exp_health_eur_m,gdp_gov_exp_other_eur_m,0.029117,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0701_medical_products_appliances_an_eur_m,gdp_gov_consumption_G_eur_m,0.818434,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0701_medical_products_appliances_an_eur_m,household_transfer_income_d62_eur_m,0.180890,add,source_node * weight,D62 share
gdp_gov_exp_health_GF0701_medical_products_appliances_an_eur_m,gdp_gov_exp_other_eur_m,0.000676,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0702_outpatient_services_eur_m,gdp_gov_consumption_G_eur_m,0.796657,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0702_outpatient_services_eur_m,public_investment_p51g_eur_m,0.012128,add,source_node * weight,P51G share
gdp_gov_exp_health_GF0702_outpatient_services_eur_m,household_transfer_income_d62_eur_m,0.189394,add,source_node * weight,D62 share
gdp_gov_exp_health_GF0702_outpatient_services_eur_m,gdp_gov_exp_other_eur_m,0.001821,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0703_hospital_services_eur_m,gdp_gov_consumption_G_eur_m,0.915101,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0703_hospital_services_eur_m,public_investment_p51g_eur_m,0.031626,add,source_node * weight,P51G share
gdp_gov_exp_health_GF0703_hospital_services_eur_m,household_transfer_income_d62_eur_m,0.035178,add,source_node * weight,D62 share
gdp_gov_exp_health_GF0703_hospital_services_eur_m,gdp_gov_exp_other_eur_m,0.018095,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0704_public_health_services_eur_m,gdp_gov_consumption_G_eur_m,0.703565,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0704_public_health_services_eur_m,public_investment_p51g_eur_m,0.007505,add,source_node * weight,P51G share
gdp_gov_exp_health_GF0704_public_health_services_eur_m,household_transfer_income_d62_eur_m,0.003752,add,source_node * weight,D62 share
gdp_gov_exp_health_GF0704_public_health_services_eur_m,gdp_gov_exp_other_eur_m,0.285178,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0705_randd_health_eur_m,gdp_gov_consumption_G_eur_m,0.366425,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0705_randd_health_eur_m,public_investment_p51g_eur_m,0.506722,add,source_node * weight,P51G share
gdp_gov_exp_health_GF0705_randd_health_eur_m,gdp_gov_exp_other_eur_m,0.126853,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_health_GF0706_health_nec_eur_m,gdp_gov_consumption_G_eur_m,0.611216,add,source_node * weight,P3 share
gdp_gov_exp_health_GF0706_health_nec_eur_m,public_investment_p51g_eur_m,0.061414,add,source_node * weight,P51G share
gdp_gov_exp_health_GF0706_health_nec_eur_m,gdp_gov_exp_other_eur_m,0.327370,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_eur_m,gdp_gov_consumption_G_eur_m,0.528741,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_eur_m,public_investment_p51g_eur_m,0.288665,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_eur_m,household_transfer_income_d62_eur_m,0.000243,add,source_node * weight,D62 share
gdp_gov_exp_recreation_culture_eur_m,gdp_gov_exp_other_eur_m,0.182351,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0801_recreational_and_sporting_serv_eur_m,gdp_gov_consumption_G_eur_m,0.471692,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0801_recreational_and_sporting_serv_eur_m,public_investment_p51g_eur_m,0.508088,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0801_recreational_and_sporting_serv_eur_m,household_transfer_income_d62_eur_m,0.000112,add,source_node * weight,D62 share
gdp_gov_exp_recreation_culture_GF0801_recreational_and_sporting_serv_eur_m,gdp_gov_exp_other_eur_m,0.020108,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0802_cultural_services_eur_m,gdp_gov_consumption_G_eur_m,0.564427,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0802_cultural_services_eur_m,public_investment_p51g_eur_m,0.117141,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0802_cultural_services_eur_m,household_transfer_income_d62_eur_m,0.000598,add,source_node * weight,D62 share
gdp_gov_exp_recreation_culture_GF0802_cultural_services_eur_m,gdp_gov_exp_other_eur_m,0.317834,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0803_broadcasting_and_publishing_se_eur_m,gdp_gov_consumption_G_eur_m,0.725513,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0803_broadcasting_and_publishing_se_eur_m,public_investment_p51g_eur_m,0.020906,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0803_broadcasting_and_publishing_se_eur_m,gdp_gov_exp_other_eur_m,0.253581,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0804_religious_and_other_community_eur_m,gdp_gov_consumption_G_eur_m,0.084770,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0804_religious_and_other_community_eur_m,public_investment_p51g_eur_m,0.017241,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0804_religious_and_other_community_eur_m,gdp_gov_exp_other_eur_m,0.897989,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0805_randd_recreation_culture_and_r_eur_m,gdp_gov_consumption_G_eur_m,0.313687,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0805_randd_recreation_culture_and_r_eur_m,public_investment_p51g_eur_m,0.542458,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0805_randd_recreation_culture_and_r_eur_m,gdp_gov_exp_other_eur_m,0.143854,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_recreation_culture_GF0806_recreation_culture_and_religio_eur_m,gdp_gov_consumption_G_eur_m,0.877867,add,source_node * weight,P3 share
gdp_gov_exp_recreation_culture_GF0806_recreation_culture_and_religio_eur_m,public_investment_p51g_eur_m,0.107254,add,source_node * weight,P51G share
gdp_gov_exp_recreation_culture_GF0806_recreation_culture_and_religio_eur_m,gdp_gov_exp_other_eur_m,0.014879,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_eur_m,gdp_gov_consumption_G_eur_m,0.874090,add,source_node * weight,P3 share
gdp_gov_exp_education_eur_m,public_investment_p51g_eur_m,0.058890,add,source_node * weight,P51G share
gdp_gov_exp_education_eur_m,household_transfer_income_d62_eur_m,0.042242,add,source_node * weight,D62 share
gdp_gov_exp_education_eur_m,gov_interest_d4_eur_m,0.000009,add,source_node * weight,D4 share
gdp_gov_exp_education_eur_m,gdp_gov_exp_other_eur_m,0.024769,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0901_pre_primary_and_primary_educat_eur_m,gdp_gov_consumption_G_eur_m,1.005814,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0901_pre_primary_and_primary_educat_eur_m,public_investment_p51g_eur_m,0.052580,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0901_pre_primary_and_primary_educat_eur_m,gdp_gov_exp_other_eur_m,-0.058395,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0902_secondary_education_eur_m,gdp_gov_consumption_G_eur_m,0.994073,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0902_secondary_education_eur_m,public_investment_p51g_eur_m,0.038883,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0902_secondary_education_eur_m,gdp_gov_exp_other_eur_m,-0.032956,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0903_post_secondary_non_tertiary_ed_eur_m,gdp_gov_consumption_G_eur_m,0.420000,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0903_post_secondary_non_tertiary_ed_eur_m,public_investment_p51g_eur_m,0.040000,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0903_post_secondary_non_tertiary_ed_eur_m,household_transfer_income_d62_eur_m,0.002000,add,source_node * weight,D62 share
gdp_gov_exp_education_GF0903_post_secondary_non_tertiary_ed_eur_m,gov_interest_d4_eur_m,0.002000,add,source_node * weight,D4 share
gdp_gov_exp_education_GF0903_post_secondary_non_tertiary_ed_eur_m,gdp_gov_exp_other_eur_m,0.536000,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0904_tertiary_education_eur_m,gdp_gov_consumption_G_eur_m,0.495693,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0904_tertiary_education_eur_m,public_investment_p51g_eur_m,0.102102,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0904_tertiary_education_eur_m,household_transfer_income_d62_eur_m,0.111060,add,source_node * weight,D62 share
gdp_gov_exp_education_GF0904_tertiary_education_eur_m,gdp_gov_exp_other_eur_m,0.291145,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0905_education_not_definable_by_lev_eur_m,gdp_gov_consumption_G_eur_m,0.226387,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0905_education_not_definable_by_lev_eur_m,public_investment_p51g_eur_m,0.052974,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0905_education_not_definable_by_lev_eur_m,household_transfer_income_d62_eur_m,0.256122,add,source_node * weight,D62 share
gdp_gov_exp_education_GF0905_education_not_definable_by_lev_eur_m,gdp_gov_exp_other_eur_m,0.464518,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0906_subsidiary_services_to_educati_eur_m,gdp_gov_consumption_G_eur_m,0.266798,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0906_subsidiary_services_to_educati_eur_m,public_investment_p51g_eur_m,0.036702,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0906_subsidiary_services_to_educati_eur_m,household_transfer_income_d62_eur_m,0.551948,add,source_node * weight,D62 share
gdp_gov_exp_education_GF0906_subsidiary_services_to_educati_eur_m,gdp_gov_exp_other_eur_m,0.144551,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0907_randd_education_eur_m,gdp_gov_consumption_G_eur_m,0.315108,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0907_randd_education_eur_m,public_investment_p51g_eur_m,0.545324,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0907_randd_education_eur_m,gdp_gov_exp_other_eur_m,0.139568,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_education_GF0908_education_nec_eur_m,gdp_gov_consumption_G_eur_m,1.238999,add,source_node * weight,P3 share
gdp_gov_exp_education_GF0908_education_nec_eur_m,public_investment_p51g_eur_m,0.129592,add,source_node * weight,P51G share
gdp_gov_exp_education_GF0908_education_nec_eur_m,gdp_gov_exp_other_eur_m,-0.368591,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_eur_m,gdp_gov_consumption_G_eur_m,0.032143,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_eur_m,public_investment_p51g_eur_m,0.005236,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_eur_m,household_transfer_income_d62_eur_m,0.905878,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_eur_m,gdp_gov_exp_other_eur_m,0.056742,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1001_sickness_and_disability_eur_m,gdp_gov_consumption_G_eur_m,0.005242,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1001_sickness_and_disability_eur_m,public_investment_p51g_eur_m,0.000336,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1001_sickness_and_disability_eur_m,household_transfer_income_d62_eur_m,0.921565,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1001_sickness_and_disability_eur_m,gdp_gov_exp_other_eur_m,0.072856,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1002_old_age_eur_m,gdp_gov_consumption_G_eur_m,0.002970,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1002_old_age_eur_m,public_investment_p51g_eur_m,0.000256,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1002_old_age_eur_m,household_transfer_income_d62_eur_m,0.973565,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1002_old_age_eur_m,gdp_gov_exp_other_eur_m,0.023209,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1003_survivors_eur_m,gdp_gov_consumption_G_eur_m,0.002487,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1003_survivors_eur_m,household_transfer_income_d62_eur_m,0.997750,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1003_survivors_eur_m,gdp_gov_exp_other_eur_m,-0.000237,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1004_family_and_children_eur_m,gdp_gov_consumption_G_eur_m,0.132958,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1004_family_and_children_eur_m,public_investment_p51g_eur_m,0.024767,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1004_family_and_children_eur_m,household_transfer_income_d62_eur_m,0.582475,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1004_family_and_children_eur_m,gdp_gov_exp_other_eur_m,0.259799,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1005_unemployment_eur_m,gdp_gov_consumption_G_eur_m,0.022450,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1005_unemployment_eur_m,household_transfer_income_d62_eur_m,0.980727,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1005_unemployment_eur_m,gdp_gov_exp_other_eur_m,-0.003177,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1006_housing_eur_m,gdp_gov_consumption_G_eur_m,0.059007,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1006_housing_eur_m,public_investment_p51g_eur_m,0.001562,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1006_housing_eur_m,household_transfer_income_d62_eur_m,0.894828,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1006_housing_eur_m,gdp_gov_exp_other_eur_m,0.044603,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1007_social_exclusion_nec_eur_m,gdp_gov_consumption_G_eur_m,0.058679,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1007_social_exclusion_nec_eur_m,public_investment_p51g_eur_m,0.001229,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1007_social_exclusion_nec_eur_m,household_transfer_income_d62_eur_m,0.517204,add,source_node * weight,D62 share
gdp_gov_exp_social_protection_GF1007_social_exclusion_nec_eur_m,gdp_gov_exp_other_eur_m,0.422888,add,source_node * weight,Leakage (D3/D9/etc) share
gdp_gov_exp_social_protection_GF1008_randd_social_protection_eur_m,gdp_gov_consumption_G_eur_m,0.500000,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1008_randd_social_protection_eur_m,public_investment_p51g_eur_m,0.500000,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1009_social_protection_nec_eur_m,gdp_gov_consumption_G_eur_m,0.756540,add,source_node * weight,P3 share
gdp_gov_exp_social_protection_GF1009_social_protection_nec_eur_m,public_investment_p51g_eur_m,0.135975,add,source_node * weight,P51G share
gdp_gov_exp_social_protection_GF1009_social_protection_nec_eur_m,gdp_gov_exp_other_eur_m,0.107485,add,source_node * weight,Leakage (D3/D9/etc) share